id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00002355,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の公共交通機関でのアクセス 観光地の電話番号,紀州梅の里 なかた ＪＲユニバーサルシティ駅→徒歩3分 0288-55-0331,紀州梅の里 なかたはＪＲユニバーサルシティ駅から徒歩3分で近くておすすめです。電話番号は0288-55-0331です。,紀州梅の里 なかたの電話番号は0288-55-0331になります。ＪＲユニバーサルシティ駅から徒歩3分ですのでおすすめです。
s00001853,system,情報を教える,観光地の名称 観光地の手荷物預かりの有無 観光地の喫煙可否,上杉家廟所 なし 不明,上杉家廟所は手荷物のお預かりはございません。また、喫煙可能かどうかはわかりかねます。,上杉家廟所は手荷物のお預かりはなく、喫煙可能かどうかはわかりません。
s00000439,system,好意的に承知する,客が希望する観光の季節 客が希望する交通手段,未定 車,お車での旅行はいつ行っても楽しめるので良いですね。,お車での旅行は季節関係なく楽しめて素敵ですね。
s00000306,system,好意的に承知する,客の観光の同行者 客が観光にかけたい時間,家族 未定,ご家族とのご旅行はお時間の許す限りお楽しみ頂きたいですし良いですね。,ご家族とのご旅行は時間を気にすることなく楽しめて素敵ですね。
s00002487,system,観光地の情報を使って客におすすめする,観光地の名称 観光地におすすめな人 観光地におすすめな時期,美祢市立秋吉台科学博物館 友達 秋,美祢市立秋吉台科学博物館はお友達と秋にご旅行されるのがおすすめです。,美祢市立秋吉台科学博物館はお友達と観光なさるのがおすすめです。季節は秋がおすすめです。
s00002585,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の設備 観光地の待ち時間,旧因幡街道大原宿 ペットへの対応あり 通常はあまり待たずに入場可能,旧因幡街道大原宿は待ち時間があまり待たずに入場でき、ペットへの対応もしてくれるのでおすすめです。,旧因幡街道大原宿は待ち時間が短いです。また、ペット同伴だとペットへの対応もして頂けるのでおすすめです。
s00002441,system,観光地の情報を使って客におすすめする,観光地の名称 観光地での観光の所要時間 観光地におすすめな人,道の駅 みかも 30分未満 家族,道の駅 みかもは家族での観光にピッタリで、30分あれば楽しめるのでおすすめです。,道の駅 みかもは30分未満で観光できます。また、家族での観光がおすすめです。
s00000378,system,好意的に承知する,客の観光の同行者 客の希望の観光時間帯,家族 朝,ご家族での観光素敵ですね。朝の観光だとゆっくりまわれるし良いですね。,ご家族で朝観光なさるのは色々と楽しめそうで良いですね。
s00002149,system,観光地の情報を使って客におすすめする,観光地の名称 観光地のWi-Fiの有無,清和観光農園組合 あり,清和観光農園組合はWi-Fiもありおすすめです。,清和観光農園組合はおすすめです。Wi-Fiもあります。
s00001039,system,情報を教える,客の名前（※） 観光地の名称 観光地におすすめな時期,石井 祇園神社 秋,石井様、祇園神社のおすすめの時期は秋になります。,石井様への祇園神社の観光におすすめの時期は秋です。
