id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00000206,system,好意的に承知する,客の観光の同行者 客が希望する観光の季節,なし 未定,時期や人数が全く決まっていない一からのご相談も喜んで承ります。,時期がまだ決まっていないおひとりさまのご旅行の相談もお受けしております。
s00000656,system,好意的に承知する,客が希望する観光の季節 客が観光にかけたい時間,秋 90分以上,秋であれば90分以上をかけて、じっくりと観光地を楽しむことができるでしょう。,ご希望の秋の時期なら、90分以上のたっぷりと時間をかけることをおすすめします。
s00000546,system,好意的に承知する,客の希望の観光時間帯 客が希望する交通手段,希望なし 電車,そちらへは、電車で行くことが可能です。,お車がない方でも、電車で行くことができます。
s00001398,system,情報を教える,観光地の名称 観光地の電話番号 観光地におすすめな時期,川之浜海水浴場 095-822-6000 冬,冬も楽しめる川之浜海水浴場の電話番号は、095-822-6000です。,川之浜海水浴場への連絡は、095－822-6000へお願いします。また、川之浜海水浴場で最も楽しめる時期は冬です。
s00000494,system,好意的に承知する,客が観光にかけたい時間 客が希望する交通手段,希望なし 希望なし,かしこまりました。,喜んでお引き受けいたします。
s00001840,system,情報を教える,観光地の名称 観光地の手荷物預かりの有無 観光地の予約要否,秩父宮記念 三峰山博物館 不明 不可能,秩父宮記念 三峰山博物館に事前の予約はできません。また、手荷物の預かりがあるかどうかもわかりません。,秩父宮記念 三峰山博物館で手荷物を預かってもらえるかは不明です。また、利用するための予約サービスもありません。
s00001734,system,情報を教える,観光地の名称 観光地がインドアかアウトドアか 観光地の設備,八ケ岳自然文化園 インドア 障害者への対応あり,八ヶ岳自然文化園は、インドアの施設で障害者への対応がされています。,障害者が楽しめるよう対応設備の揃っている八ヶ岳自然文化園は、全天候型の屋内施設です。
s00002278,system,観光地の情報を使って客におすすめする,観光地の名称 観光地のジャンル 観光地におすすめな人,坂井海水浴場 スタジアム・イベント場 子供,坂井海水浴場は、子供が楽しめるおススメのイベント場です。,お子様と一緒に楽しみたいなら、おススメは坂井海水浴場です。
s00000231,system,好意的に承知する,客の観光の同行者 客が希望する観光の季節,恋人 希望なし,恋人2人で楽しめるプランをご提案させていただきます。,恋人との旅で時期に関係なく常に人気のプランです。
s00001827,system,情報を教える,観光地の名称 観光地の手荷物預かりの有無 観光地の飲食物持ち込みの可否,新島村博物館 なし 可能,新島村博物館では、飲食物の持ち込みはできますが、手荷物の預かりはありません。,新島村博物館では手荷物の預かりを行っておりませんので、持ち込んだ飲食物はご自身で管理してください。
