id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00002548,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の飲食物持ち込みの可否 観光地の設備,赤穂市立海洋科学館・塩の国 可能 乳幼児への対応なし,赤穂市立海洋科学館・塩の国への飲食物の持ち込みは可能であり、乳幼児への対応はなされておりません。,赤穂市立海洋科学館・塩の国では乳幼児への対応はなされておらず、飲食物の持ち込みは可能となっております。
s00000022,system,好意的に承知する,客が希望する交通手段,車,お客様が希望なさる交通手段は車でございますね、かしこまりました。,車を交通手段として希望なさること、承知いたしました。
s00000339,system,好意的に承知する,客の観光の同行者 客の趣味,歴史好き プラモデル,お客様の同行者は歴史がお好きでいらっしゃること、お客様のご趣味はプラモデルであること、承知いたしました。,お客様のご趣味はプラモデルであり、同行なさる方は歴史がお好きであること、承知いたしました。
s00000970,system,情報を教える,観光地の名称 観光地のレビュー,あづち大島いさりびの里 種類豊富なとっても新鮮な野菜が安い!。レストランのソフトクリームがとても美味しかった。大人気のロイズのチョコも美味しくいただきました。お土産コーナーもとても充実している。我が家のお気に入りは、ずんだ餅とずんだ団子、クルミ団子、ゴマ団子。お弁当コーナーも以前よりかなり充実していてビックリ。鳴子峡や鳴子温泉や中山平温泉、鬼首温泉温泉なども近く、我が家お気に入りの道の駅です。,あづち大島いさりびの里のレビューといたしましては、種類豊富なとっても新鮮な野菜が安いこと、レストランのソフトクリームがとても美味しいこと、大人気のロイズのチョコも美味しくいただけること、お土産コーナーもとても充実していてずんだ餅とずんだ団子、クルミ団子、ゴマ団子もあり、お弁当コーナーも以前よりかなり充実していてビックリしましたし、鳴子峡や鳴子温泉や中山平温泉、鬼首温泉温泉なども近く、お気に入りの道の駅、となっております。,あづち大島いさりびの里のレビューは以下の通りです。種類豊富なとっても新鮮な野菜が安い!。レストランのソフトクリームがとても美味しかった。大人気のロイズのチョコも美味しくいただきました。お土産コーナーもとても充実している。我が家のお気に入りは、ずんだ餅とずんだ団子、クルミ団子、ゴマ団子。お弁当コーナーも以前よりかなり充実していてビックリ。鳴子峡や鳴子温泉や中山平温泉、鬼首温泉温泉なども近く、我が家お気に入りの道の駅です。
s00001192,system,情報を教える,観光地の名称 観光地の営業時間 観光地の公共交通機関でのアクセス,鹿児島城跡 拝観：9～16時 小田急海老名駅・相鉄海老名駅→神奈中・長後駅行きバスで13分、バス停：上河内下車、徒歩7分,鹿児島城跡の営業時間といたしましては、拝観が9～16時となっており、公共交通機関でのアクセスといたしましては、小田急海老名駅・相鉄海老名駅から神奈中・長後駅行きバスで13分であり、バス停：上河内下車し、徒歩で7分でございます。,鹿児島城跡への公共交通機関でのアクセスは、小田急海老名駅・相鉄海老名駅から神奈中・長後駅行きバスで13分であり、バス停：上河内下車し、徒歩7分となっており、また拝観は9～16時となっております。
s00000860,system,好意的に承知する,客の希望の観光時間帯 客がインドア派かアウトドア派か,朝 インドア,希望の観光時間帯は朝であること、お客様はインドア派であること、承知いたしました。,お客様はインドア派であり、希望の観光時間帯は朝であること、承知いたしました。
s00001966,system,情報を教える,観光地の名称 観光地のすいている曜日，時間帯 観光地の撮影可否,富岡市立妙義 ふるさと美術館 平日の午後 不可能,富岡市立妙義 ふるさと美術館のすいている曜日、時間帯は平日の午後で、撮影は不可能となっております。,富岡市立妙義 ふるさと美術館での撮影は行えず、すいている曜日、時間帯は平日の午後となっております。
s00002551,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の設備 観光地の撮影可否,三河高原キャンプ村 乳幼児への対応あり 可能,三河高原キャンプ村では乳幼児への対応があり、撮影も可能なのでお勧めでございます。,三河高原キャンプ村では撮影が可能であり、乳幼児への対応もあるのでお勧めでございます。
s00000147,system,好意的に承知する,客の観光の同行者 客が希望する交通手段,子供 徒歩,お子様が同行なさること、希望の交通手段は徒歩であること、承知いたしました。,希望の交通手段は徒歩であり、お客様のお子様が同行なさること、承知いたしました。
s00001594,system,情報を教える,観光地の名称 観光地の設備 観光地のWi-Fiの有無,丹波ワイン ペットへの対応なし なし,丹波ワインではペットへの対応はなされておらず、Wi-Fiもございません。,丹波ワインではWi-Fiを使用できず、ペットへの対応もなされておりません。
