id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00001050,system,情報を教える,客の名前（※） 観光地の名称 観光地の設備,林 須賀神社 乳幼児への対応なし,林様にオススメの神社は須賀神社です。ただ、乳幼児への対応はしていないのでご了承ください。,乳幼児への対応はしていませんが、林様には須賀神社をオススメさせていただきます。
s00000305,system,好意的に承知する,客の観光の同行者 客が観光にかけたい時間,恋人 90分以上,ゆっくり90分以上楽しめる恋人との観光スポットですね。こちらはいかがでしょうか？,こちらの観光スポットは、雰囲気がとても落ち着いているので恋人とゆっくり90分以上は楽しめるかと思います。
s00001903,system,情報を教える,観光地の名称 観光地の飲食物持ち込みの可否 観光地の予約要否,日産スタジアム 不可能 不可能,日産スタジアムは飲食物の持ち込みは禁止となっており、予約を受け付けておりませんのでご了承ください。,日産スタジアムは飲食物の持ち込みは禁止となっています。また、予約が出来ないので予めご了承ください。
s00002267,system,観光地の情報を使って客におすすめする,観光地の名称 観光地のジャンル 観光地の定休日,道の駅 公方の郷なかがわ 動物園 第2火曜、花と動物ふれあい広場・ふるさと食堂は火曜、施設により異なる,道の駅 公方の郷なかがわの近くには動物園があり、第2火曜日が休みとなっています。また、花と動物ふれあい広場・ふるさと食堂は火曜休みとなり、施設によって一部定休日が異なるのでご注意ください。,道の駅 公方の郷なかがわから近いところに動物園がありますが、第2火曜日は定休日となっております。また、花と動物ふれあい広場・ふるさと食堂は火曜休みとなり、施設によって異なるのでご注意ください。
s00002049,system,情報を教える,観光地の名称 観光地のおすすめイベント 観光地の喫煙可否,アンティーク資料館 不明 可能,アンティーク資料館のおすすめイベントは分かりかねますが、こちらの施設での喫煙は可能となっております。,おすすめイベントの内容は分かりかねますがアンティーク資料館がオススメです。また、喫煙が可能な施設となっています。
s00001421,system,情報を教える,観光地の名称 観光地での観光の所要時間 観光地におすすめな人,野島埼灯台資料展示室きらりん館 90分以上 友達,野島埼灯台資料展示室きらりん館は90分以上楽しめる施設となっています。ご友人との観光にオススメのスポットです。,90分以上のお時間を楽しみたいなら野島埼灯台資料展示室きらりん館がオススメです。ご友人様と写真などを撮って楽しめるかと思います。
s00000020,system,好意的に承知する,客が希望する交通手段,未定,お客様はどのようなご趣味をお持ちですか？お車での観光をお考えですか？,ご希望の観覧場所はありますか？お車はあればこちらはいかですか？公共交通機関をご利用の場合はこのようなスポットもありますよ。
s00001285,system,情報を教える,観光地の名称 観光地の公共交通機関でのアクセス 観光地が雨天でも楽しめるか,香取神宮 西武飯能駅→国際興業バス名栗車庫行きで40分、バス停：連慶橋下車、徒歩5分 不明,香取神宮への行き方は西武飯能駅から国際興業バス名栗車庫行きで40分、バス停連慶橋で下車し、徒歩5分ほどで目的地に到着致します。雨天時は参拝が難しい場合もありますのでご了承ください。,香取神宮へはバスで行くことができます。西武飯能駅から国際興業バス名栗車庫行きで40分、バス停連慶橋で下車し、徒歩5分ほどで到着致します。雨天によっては参拝ができない可能性もございますので予めご了承くださいませ。
s00002352,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の車でのアクセス 観光地の公共交通機関でのアクセス,公時神社 関越道川越ICから国道16号経由4km10分 ＪＲ淵野辺駅→徒歩15分,公時神社は関越道川越ICから国道16号を経由し4kmほど約10分走ると到着します。公共交通機関をご利用の場合はＪＲ淵野辺駅から徒歩15分ほどで到着いたします。,公時神社への車でのアクセスは関越道川越ICから国道16号を経由し4kmほど約10分走ると到着します。公共交通機関と徒歩の場合はＪＲ淵野辺駅から徒歩15分ほどで到着いたします。
s00002458,system,観光地の情報を使って客におすすめする,観光地の名称 観光地での観光の所要時間 観光地におすすめな人,三尊五祖の石庭 90分以上 恋人,三尊五祖の石庭はゆっくり観覧するにぴったりで、恋人と	90分以上2人だけの時間を楽しめるかと思います。,恋人と90分以上のお時間を作りたい方にオススメなのは三尊五祖の石庭です。
