id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00002640,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の駐車場の料金 観光地の予約要否,八重岳 桜の森公園 普通車500円 可能,八重岳 桜の森公園でしたら駐車料金は普通車500円で、予約も可能になっております。,八重岳 桜の森公園は予約が可能になっております。駐車料金は普通車500円です。
s00002659,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の利用可能なキャッシュレス決済 観光地がインドアかアウトドアか,日立シビックセンター科学館 クレジットカード インドア,日立シビックセンター科学館はインドアの観光地で、キャッシュレス決済はクレジットカードに対応していて便利です。,インドアでおすすめの観光地は	日立シビックセンター科学館です。キャッシュレス決済はクレジットカードに対応しております。
s00001507,system,情報を教える,観光地の名称 観光地が雨天でも楽しめるか 観光地におすすめな時期,幕山公園 不可能 冬,暮山公園でしたらおすすめの時期のは冬です。雨天だと楽しむのは不可能となりますので、お気を付けください。,雨天だと楽しむのは不可能なんですけど、冬におすすめなの暮山公園でございます。
s00001222,system,情報を教える,観光地の名称 観光地の駐車場の有無 観光地の定休日,恩納海浜公園ナビービーチ なし 月曜、冬期,恩納海浜公園ナビービーチの定休日は月曜、冬期となっておりまして、駐車場はなしです。,恩納海浜公園ナビービーチは駐車場なしとなっておりまして、定休日は月曜、冬期となっております。
s00001772,system,情報を教える,観光地の名称 観光地の予約要否 観光地のWi-Fiの有無,大山緑地 不明 不明,大山緑地ですね。こちらは予約要否が不明で、Wi-FIの有無も不明な状態です。,大山緑地でしたらWi-Fiがあるかどうか不明です。予約に関しても不明でございました。
s00000566,system,好意的に承知する,客の希望の観光時間帯 客が希望する交通手段,午後 バス,お客様の希望する時間帯は午後、バスで移動するということですね。承知いたしました。,交通手段はバス、時間帯は午後という事で承りました。
s00000163,system,好意的に承知する,客の観光の同行者 客が希望する交通手段,家族 希望なし,ご家族様と一緒に。希望する交通手段の希望なしという事で了承しました。,交通手段の希望なし。同行されるのはご家族様とのこと了承しました。
s00000219,system,好意的に承知する,客の観光の同行者 客が希望する観光の季節,子供 希望なし,一緒に行くのは子供と、季節の希望なしというとで承りました。,季節の希望なしで、同行するのは子供と一緒ということですね。了承いたしました。
s00002334,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の料金 観光地の最寄り駅,大谷資料館 往復大人2000円、子供1000円 津山,最寄り駅が津山の観光地でしたら大谷資料館がおすすめです。料金は往復大人2000円、子供1000円,大谷資料館の料金は往復大人2000円、子供1000円となっておりますが、津山が最寄り駅なのでおすすめでございます。
s00001740,system,情報を教える,観光地の名称 観光地がインドアかアウトドアか 観光地の設備,道の駅のだ アウトドア 障害者への対応あり,道の駅のだでございますね。アウトドアの観光地で、障碍者への対応ありとなってございます。,道の駅のだは障碍者への対応ありの設備です。観光地はアウトドアですね。
