id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00002640,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の駐車場の料金 観光地の予約要否,八重岳 桜の森公園 普通車500円 可能,八重岳 桜の森公園の駐車料金は普通車で500円、予約は可能です。,八重岳 桜の森公園の観光の予約は可能で、駐車料金は普通車で500円です。
s00002659,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の利用可能なキャッシュレス決済 観光地がインドアかアウトドアか,日立シビックセンター科学館 クレジットカード インドア,日立シビックセンター科学館での観覧はインドアです。クレジットカードが使用可能です。,日立シビックセンター科学館はクレジットカード決済が可能です。観覧の形態はインドアです。
s00001507,system,情報を教える,観光地の名称 観光地が雨天でも楽しめるか 観光地におすすめな時期,幕山公園 不可能 冬,幕山公園を観光するのは冬がおすすめです。雨天の観光に関してはわかりません。,幕山公園が雨天でも楽しめるのかはわかりませんが、冬に訪れるのがおすすめです。
s00001222,system,情報を教える,観光地の名称 観光地の駐車場の有無 観光地の定休日,恩納海浜公園ナビービーチ なし 月曜、冬期,恩納海浜公園ナビービーチに駐車場はありません。定休日は冬季と月曜日です。,恩納海浜公園ナビービーチのお休みは毎月曜日と冬季です。駐車場はありません。
s00001772,system,情報を教える,観光地の名称 観光地の予約要否 観光地のWi-Fiの有無,大山緑地 不明 不明,大山緑地は予約可能かどうかはわかりません。Wi-Fiの有無も不明です。,大山緑地でWi-Fiが使えるかどうか不明です。予約についても可能かどうかわかりかねます。
s00000566,system,好意的に承知する,客の希望の観光時間帯 客が希望する交通手段,午後 バス,バスを使われて午後に向かわれるとのこと、承知いたしました。いい選択です。,午後にバスで行かれるのですね、それは良かったです。承りました。
s00000163,system,好意的に承知する,客の観光の同行者 客が希望する交通手段,家族 希望なし,交通手段は不明ですが、ご家族が一緒なのですね。それは良かったです。,まだ交通手段は決まっていないようですが、ご家族が一緒で良かったですね。承知いたしました。
s00000219,system,好意的に承知する,客の観光の同行者 客が希望する観光の季節,子供 希望なし,お子様とご一緒で、うらやましいです。いつでもいいのですね、かしこまりました。,子供様と一緒で楽しそうですね。季節のご希望もなしとのこと、承知いたしました。
s00002334,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の料金 観光地の最寄り駅,大谷資料館 往復大人2000円、子供1000円 津山,大谷資料館の料金は往復大人2000円、子供1000円で最寄り駅は津山です。,大谷資料館の最寄り駅は津山で料金は往復大人2000円、子供1000円です。
s00001740,system,情報を教える,観光地の名称 観光地がインドアかアウトドアか 観光地の設備,道の駅のだ アウトドア 障害者への対応あり,道の駅のだはアウトドアで楽しめ、障害者への対応もあります。,道の駅のだは、障害者への対応が可能で、アウトドアで楽しめます。
