id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00001983,system,情報を教える,観光地の名称 観光地がインドアかアウトドアか 観光地の撮影可否,鈴木園 不明 可能,そちらの観光地でしたら鈴木園がおすすめです。カメラでの撮影も可能ですのでお楽しみいただけると思います。,鈴木園は写真撮影も可能ですし、のんびりぶらぶらと散策するのにぴったりですよ。
s00000894,system,質問する,客の名前（※） 客の本日の同行者,小島 ?,小島様。どういった観光地がお好みでいらっしゃいますか。,小島様はご旅行はご家族とでしょうか、それともご夫婦でしょうか。
s00002218,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の営業時間,つがる地球村オートキャンプ場 11～23時,つがる地球村オートキャンプ場なら自然に囲まれた場所でゆったりアウトドアを堪能できますよ。営業時間は11時から23時ですので時間に縛られずに利用できます。,アウトドア派のお客様でしたら、つがる地球村オートキャンプ場がぴったりだと思います。時間も11時から23時なのでゆったりキャンプファイヤーも楽しめます。
s00001652,system,情報を教える,観光地の名称 観光地の設備 観光地の予約要否,大崎市祥雲閣 障害者への対応あり 不明,大崎市祥雲閣はおすすめのスポットです。お体が不自由なかたもご利用できるようになっておりますので安心です。,大崎市祥雲閣でしたらお身体の不自由な方も存分にお楽しみいただけるような配慮がなされており、とても良いところです。
s00000541,system,好意的に承知する,客の希望の観光時間帯 客が希望する交通手段,未定 徒歩,お客様は徒歩で観光されたいということですね。車が必要ない温泉街などをおすすめさせていただきますね。,観光地を徒歩で楽しまれたいということですが、温泉街もしくは自然のなかの観光地はいかがですか。
s00000611,system,好意的に承知する,客が希望する食べ物 客の趣味,水炊き パン作り,観光地でパン作りを楽しめるところがございます。また夜は水炊きを堪能できる人気店もございます。,美味しい水炊きを探しておられるのでしたら、人気店がございますのでご紹介させていただきます。また体験パン作り工房もございますのでそちらも合わせてご案内させていただきます。
s00002182,system,観光地の情報を使って客におすすめする,客の名前（※） 観光地の名称 観光地におすすめな人,横山 無双蔵 女性,横山様。女性同士の観光旅行でしたら無双蔵がおすすめです。なかなか雰囲気のあるスポットで楽しめますよ。,横山様は女性のグループでのご旅行のようですので無双蔵はいかがでしょうか。
s00001487,system,情報を教える,観光地の名称 観光地におすすめな人 観光地が雨天でも楽しめるか,道の駅阿武町 温水プール 恋人 不明,道の駅阿武町の温水プールはカップルにも人気です。雨天でも利用できるかどうかはお調べいたしますので。,カップルでの旅行でしたら道の駅阿武町温水プールがおすすめです。雨天時につきましてはお調べいたしますので。
s00001438,system,情報を教える,観光地の名称 観光地での観光の所要時間 観光地におすすめな時期,越前打刃物会館 90分以上 春,春の季節ですと越前打刃物会館がとても良いと思います。大体90分以上でゆっくり時間をかけてご覧いただく感じになります。,越前打刃物会館は春に訪れると周囲も花が咲き乱れて素敵です。所要時間は90分以上なので歩きやすい靴でお越しください。
s00001304,system,情報を教える,観光地の名称 観光地の車でのアクセス 観光地におすすめな時期,一宮寺 日光宇都宮道路日光ICから3km10分 夏,一宮寺は夏はとても素晴らしいスポットです。日光宇都宮道路の日光ICから3キロなので車で10分ほどの好アクセススポットになっています。,夏でしたら日光の一宮寺がおすすめです。日光宇都宮道路の日光ICから10分ほどですのでマイカーでのアクセスが抜群です。
