id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00000105,system,好意的に承知する,客の名前（※） 客の本日の同行者,福田 歴史好き,福田様にご同行される方は歴史好きな方なんですね。承知いたしました。,福田様とご一緒される方は歴史がお好きなんですね。わかりました。
s00000723,system,好意的に承知する,客が希望する観光ジャンル 客が観光にかけたい時間,岬・海岸・断崖 未定,ご希望の観光ジャンルは岬・海岸・断崖で、観光にかけたい時間はまだ未定ということですね。承知しました。,観光されたいジャンルは岬・海岸・断崖で、観光にかけたい時間はまだ決まっておられないということですね。分かりました。
s00000951,system,情報を教える,観光地の名称 観光地の駐車場の有無,出雲大神宮 なし,出雲大神宮には駐車場はありません。,出雲大神宮の駐車場の有無ですが、ございません。
s00000827,system,好意的に承知する,客の本日の交通手段 客の本日の同行者,電車 なし,本日の交通手段は電車で、同行者はいらっしゃらないんですね。承知いたしました。,本日は電車を利用されて、ご同行される方はいらっしゃらないということですね。分かりました。
s00001934,system,情報を教える,観光地の名称 観光地の飲食物持ち込みの可否 観光地がインドアかアウトドアか,夜叉ケ池 不明 不明,夜叉ケ池に飲食物が持ち込めるかどうかなのですが、不明となっております。また、インドアかアウトドアとのご質問ですが、分かりかねます。,夜叉ケ池への飲食物持ち込みの可否についてですが、分かりかねます。また、インドアかアウトドアかという質問に関しましても不明となっています。
s00000199,system,好意的に承知する,客の観光の同行者 客が希望する食べ物,歴史好き 海鮮料理,歴史好きの方がご同行されるんですね。お客様のお食事は海鮮料理をご希望ということですね。,同行者の方は歴史好きな方なんですね。また、お客様は海鮮料理をお召し上がりになりたいということですね。
s00000531,system,好意的に承知する,客の趣味 客が希望する交通手段,散歩 バス,お客様のご趣味は散歩で、ご希望の交通手段はバスですね。承知いたしました。,散歩がお好きなんですね。また、バスをご利用になりたいということですね。分かりました。
s00001482,system,情報を教える,観光地の名称 観光地におすすめな人 観光地が雨天でも楽しめるか,フェスタ立花 友達 可能,フェスタ立花はお友達とご一緒されるのがおすすめです。雨天でも楽しむことができます。,フェスタ立花へはご友人と行かれるのが良いと思います。雨天でも楽しめる場所になっております。
s00002219,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の定休日,道の駅 上品の郷 ふたごの湯 7月下旬～8月下旬営業。,道の駅 上品の郷 ふたごの湯は7月下旬～8月下旬営業となっておりますので、おすすめできます。,道の駅 上品の郷 ふたごの湯ですが、7月下旬～8月下旬に営業しておりますので、おすすめいたします。
s00000749,system,好意的に承知する,客の希望の観光時間帯 客が観光にかけたい時間,未定 60分以上90分未満,観光時間帯のご希望は未定で、観光にかけたい時間は60分以上90分未満ですね。わかりました。,観光したい時間帯はまだお決まりになっていなくて、60分以上90分未満の時間を観光にかけたいということですね。承知しました。
