id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00001380,system,情報を教える,観光地の名称 観光地の駐車場の有無 観光地が雨天でも楽しめるか,こんぶくろ池自然博物公園 あり 可能,こんぶくろ池自然博物公園は、雨天でも楽しめますし、駐車場もございます。,雨天でも楽しめる観光地でしたら、こんぶくろ池自然博物公園がございます。また、駐車場もございます。
s00001753,system,情報を教える,観光地の名称 観光地の手荷物預かりの有無 観光地のWi-Fiの有無,剣ケ池 なし なし,剣ケ池には手荷物預かりはございません。Wi-Fiのほうもございません。,剣ケ池はWi-Fiが繋がらないようです。また手荷物預かりもございません。
s00000090,system,好意的に承知する,客の名前（※） 客が観光にかけたい時間,原 未定,原様ですね。観光にかけたいお時間の方はまだわからないということですね。,原様、観光にかけたいお時間はまだお決まりになっていないということですね。
s00002358,system,観光地の情報を使って客におすすめする,観光地の名称 観光地での観光の所要時間 観光地の公共交通機関でのアクセス,五合園レストハウス 60分以上90分未満 ＪＲ美瑛駅→車5分で北西の丘入口へ,ＪＲ美瑛駅から車で5分ほどで北西の丘入口へ行くと、五合園レストハウスに到着いたします。観光にかかるお時間は1時間から1時間半くらいとなっております。,五合園レストハウスの所要時間は1時間から1時間半くらいとなっております。アクセスはＪＲ美瑛駅から車5分行かれると、北西の丘入口へ到着いたします。
s00001457,system,情報を教える,観光地の名称 観光地におすすめな人 観光地におすすめな時期,谷川岳 子供 冬,谷川岳にお勧めの時期は冬となっております。また、お子様にもお勧めです。,谷川岳はお子様にお勧めの観光地で、時期としては冬をお勧めいたします。
s00001350,system,情報を教える,観光地の名称 観光地の駐車場の有無 観光地におすすめな人,小松市立本陣記念美術館 不明 家族,ご家族で行かれるのでしたら、駐車場の有無は不明なのですが、小松市立本陣記念美術館はいかがでしょうか。,駐車場の有無は不明なのですが、小松市立本陣記念美術館をご家族にはお勧めいたします。
s00000097,system,好意的に承知する,客の名前（※） 客の本日の同行者,村上 乳幼児,村上様ですね。小さいお子様が御一緒ということですね。,村上様、同行されるのは小さいお子様ということですね。
s00001879,system,情報を教える,観光地の名称 観光地の手荷物預かりの有無 観光地がインドアかアウトドアか,ぬちまーす観光製塩ファクトリー 不明 アウトドア,ぬちまーす観光製塩ファクトリーは手荷物預かりの有無については不明なのですが、アウトドアをご希望の方にはお勧めです。,アウトドアの観光地としては、手荷物預かりの有無については不明なのですが、ぬちまーす観光製塩ファクトリーがございます。
s00002208,system,観光地の情報を使って客におすすめする,客の名前（※） 観光地の名称 観光地の広さ,斉藤 定光寺公園 一日あれば十分見て回れるような広さ,斉藤様、お時間にゆとりあるようでしたら、定光寺公園をお勧めいたします。,斉藤様、定光寺公園はいかがでしょう。お時間にゆとりがあるようでしたらお勧めします。
s00001773,system,情報を教える,観光地の名称 観光地の予約要否 観光地のWi-Fiの有無,御殿山第二砲台跡 不明 あり,Wi-Fiが繋がる観光地としては、予約を入れる必要があるかもしれませんが、御殿山第二砲台跡がございます。,予約を入れる必要があるかもしれませんが、御殿山第二砲台跡はWi-Fiが繋がる観光地となっております。
